,Name,population
0,Andorra,84000
1,United Arab Emirates,4975593
2,Afghanistan,29121286
3,Antigua and Barbuda,86754
4,Anguilla,13254
5,Albania,2986952
6,Armenia,2968000
7,Angola,13068161
8,Antarctica,0
9,Argentina,41343201
10,American Samoa,57881
11,Austria,8205000
12,Australia,21515754
13,Aruba,71566
14,Ã…land,26711
15,Azerbaijan,8303512
16,Bosnia and Herzegovina,4590000
17,Barbados,285653
18,Bangladesh,156118464
19,Belgium,10403000
20,Burkina Faso,16241811
21,Bulgaria,7148785
22,Bahrain,738004
23,Burundi,9863117
24,Benin,9056010
25,Saint BarthÃ©lemy,8450
26,Bermuda,65365
27,Brunei,395027
28,Bolivia,9947418
29,Bonaire,18012
30,Brazil,201103330
31,Bahamas,301790
32,Bhutan,699847
33,Bouvet Island,0
34,Botswana,2029307
35,Belarus,9685000
36,Belize,314522
37,Canada,33679000
38,Cocos [Keeling] Islands,628
39,Democratic Republic of the Congo,70916439
40,Central African Republic,4844927
41,Republic of the Congo,3039126
42,Switzerland,7581000
43,Ivory Coast,21058798
44,Cook Islands,21388
45,Chile,16746491
46,Cameroon,19294149
47,China,1330044000
48,Colombia,47790000
49,Costa Rica,4516220
50,Cuba,11423000
51,Cape Verde,508659
52,Curacao,141766
53,Christmas Island,1500
54,Cyprus,1102677
55,Czech Republic,10476000
56,Germany,81802257
57,Djibouti,740528
58,Denmark,5484000
59,Dominica,72813
60,Dominican Republic,9823821
61,Algeria,34586184
62,Ecuador,14790608
63,Estonia,1291170
64,Egypt,80471869
65,Western Sahara,273008
66,Eritrea,5792984
67,Spain,46505963
68,Ethiopia,88013491
69,Finland,5244000
70,Fiji,875983
71,Falkland Islands,2638
72,Micronesia,107708
73,Faroe Islands,48228
74,France,64768389
75,Gabon,1545255
76,United Kingdom,62348447
77,Grenada,107818
78,Georgia,4630000
79,French Guiana,195506
80,Guernsey,65228
81,Ghana,24339838
82,Gibraltar,27884
83,Greenland,56375
84,Gambia,1593256
85,Guinea,10324025
86,Guadeloupe,443000
87,Equatorial Guinea,1014999
88,Greece,11000000
89,South Georgia and the South Sandwich Islands,30
90,Guatemala,13550440
91,Guam,159358
92,Guinea-Bissau,1565126
93,Guyana,748486
94,Hong Kong,6898686
95,Heard Island and McDonald Islands,0
96,Honduras,7989415
97,Croatia,4491000
98,Haiti,9648924
99,Hungary,9982000
100,Indonesia,242968342
101,Ireland,4622917
102,Israel,7353985
103,Isle of Man,75049
104,India,1173108018
105,British Indian Ocean Territory,4000
106,Iraq,29671605
107,Iran,76923300
108,Iceland,308910
109,Italy,60340328
110,Jersey,90812
111,Jamaica,2847232
112,Jordan,6407085
113,Japan,127288000
114,Kenya,40046566
115,Kyrgyzstan,5776500
116,Cambodia,14453680
117,Kiribati,92533
118,Comoros,773407
119,Saint Kitts and Nevis,51134
120,North Korea,22912177
121,South Korea,48422644
122,Kuwait,2789132
123,Cayman Islands,44270
124,Kazakhstan,15340000
125,Laos,6368162
126,Lebanon,4125247
127,Saint Lucia,160922
128,Liechtenstein,35000
129,Sri Lanka,21513990
130,Liberia,3685076
131,Lesotho,1919552
132,Lithuania,2944459
133,Luxembourg,497538
134,Latvia,2217969
135,Libya,6461454
136,Morocco,31627428
137,Monaco,32965
138,Moldova,4324000
139,Montenegro,666730
140,Saint Martin,35925
141,Madagascar,21281844
142,Marshall Islands,65859
143,Macedonia,2062294
144,Mali,13796354
145,Myanmar [Burma],53414374
146,Mongolia,3086918
147,Macao,449198
148,Northern Mariana Islands,53883
149,Martinique,432900
150,Mauritania,3205060
151,Montserrat,9341
152,Malta,403000
153,Mauritius,1294104
154,Maldives,395650
155,Malawi,15447500
156,Mexico,112468855
157,Malaysia,28274729
158,Mozambique,22061451
159,Namibia,2128471
160,New Caledonia,216494
161,Niger,15878271
162,Norfolk Island,1828
163,Nigeria,154000000
164,Nicaragua,5995928
165,Netherlands,16645000
166,Norway,5009150
167,Nepal,28951852
168,Nauru,10065
169,Niue,2166
170,New Zealand,4252277
171,Oman,2967717
172,Panama,3410676
173,Peru,29907003
174,French Polynesia,270485
175,Papua New Guinea,6064515
176,Philippines,99900177
177,Pakistan,184404791
178,Poland,38500000
179,Saint Pierre and Miquelon,7012
180,Pitcairn Islands,46
181,Puerto Rico,3916632
182,Palestine,3800000
183,Portugal,10676000
184,Palau,19907
185,Paraguay,6375830
186,Qatar,840926
187,RÃ©union,776948
188,Romania,21959278
189,Serbia,7344847
190,Russia,140702000
191,Rwanda,11055976
192,Saudi Arabia,25731776
193,Solomon Islands,559198
194,Seychelles,88340
195,Sudan,35000000
196,Sweden,9828655
197,Singapore,4701069
198,Saint Helena,7460
199,Slovenia,2007000
200,Svalbard and Jan Mayen,2550
201,Slovakia,5455000
202,Sierra Leone,5245695
203,San Marino,31477
204,Senegal,12323252
205,Somalia,10112453
206,Suriname,492829
207,South Sudan,8260490
208,SÃ£o TomÃ© and PrÃ­ncipe,175808
209,El Salvador,6052064
210,Sint Maarten,37429
211,Syria,22198110
212,Swaziland,1354051
213,Turks and Caicos Islands,20556
214,Chad,10543464
215,French Southern Territories,140
216,Togo,6587239
217,Thailand,67089500
218,Tajikistan,7487489
219,Tokelau,1466
220,East Timor,1154625
221,Turkmenistan,4940916
222,Tunisia,10589025
223,Tonga,122580
224,Turkey,77804122
225,Trinidad and Tobago,1228691
226,Tuvalu,10472
227,Taiwan,22894384
228,Tanzania,41892895
229,Ukraine,45415596
230,Uganda,33398682
231,U.S. Minor Outlying Islands,0
232,United States,310232863
233,Uruguay,3477000
234,Uzbekistan,27865738
235,Vatican City,921
236,Saint Vincent and the Grenadines,104217
237,Venezuela,27223228
238,British Virgin Islands,21730
239,U.S. Virgin Islands,108708
240,Vietnam,89571130
241,Vanuatu,221552
242,Wallis and Futuna,16025
243,Samoa,192001
244,Kosovo,1800000
245,Yemen,23495361
246,Mayotte,159042
247,South Africa,49000000
248,Zambia,13460305
249,Zimbabwe,11651858
